player_id,tx_at,item_id,amount
P730,2026-04-12 17:03:35.564406,Gems Pack,4.99
P730,2026-04-14 17:03:35.564406,Extra Lives,0.99
P730,2026-04-06 17:03:35.564406,Gems Pack,4.99
P978,2026-03-19 17:03:35.564406,Extra Lives,0.99
P721,2026-04-07 17:03:35.564406,Skins,9.99
P190,2026-04-13 17:03:35.564406,Skins,9.99
P105,2026-04-12 17:03:35.564406,Extra Lives,0.99
P105,2026-04-15 17:03:35.564406,Extra Lives,0.99
P105,2026-04-12 17:03:35.564406,Skins,9.99
P492,2026-04-12 17:03:35.564406,Battle Pass,14.99
P602,2026-04-01 17:03:35.564406,Extra Lives,0.99
P602,2026-03-31 17:03:35.564406,Skins,9.99
P836,2026-04-15 17:03:35.564406,Gems Pack,4.99
P836,2026-03-26 17:03:35.564406,Gems Pack,4.99
P430,2026-03-25 17:03:35.564406,Extra Lives,0.99
P430,2026-04-14 17:03:35.564406,Extra Lives,0.99
P430,2026-04-11 17:03:35.564406,Extra Lives,0.99
P205,2026-04-11 17:03:35.564406,Battle Pass,14.99
P205,2026-04-11 17:03:35.564406,Gems Pack,4.99
P950,2026-04-17 17:03:35.564406,Battle Pass,14.99
P925,2026-03-20 17:03:35.564406,Skins,9.99
P028,2026-04-15 17:03:35.564406,Skins,9.99
P028,2026-04-15 17:03:35.564406,Gems Pack,4.99
P028,2026-04-16 17:03:35.564406,Battle Pass,14.99
P647,2026-04-16 17:03:35.564406,Extra Lives,0.99
P647,2026-04-02 17:03:35.564406,Gems Pack,4.99
P647,2026-04-02 17:03:35.564406,Extra Lives,0.99
P223,2026-04-16 17:03:35.564406,Extra Lives,0.99
P223,2026-04-17 17:03:35.564406,Skins,9.99
P223,2026-04-15 17:03:35.564406,Skins,9.99
P296,2026-04-12 17:03:35.564406,Battle Pass,14.99
P296,2026-04-09 17:03:35.564406,Battle Pass,14.99
P039,2026-04-10 17:03:35.564406,Gems Pack,4.99
P039,2026-04-16 17:03:35.564406,Extra Lives,0.99
P039,2026-04-09 17:03:35.564406,Skins,9.99
P401,2026-04-13 17:03:35.564406,Battle Pass,14.99
P401,2026-04-17 17:03:35.564406,Battle Pass,14.99
P401,2026-04-14 17:03:35.564406,Skins,9.99
P743,2026-04-06 17:03:35.564406,Extra Lives,0.99
P569,2026-04-14 17:03:35.564406,Extra Lives,0.99
P754,2026-04-01 17:03:35.564406,Skins,9.99
P252,2026-04-05 17:03:35.564406,Battle Pass,14.99
P252,2026-04-12 17:03:35.564406,Battle Pass,14.99
P014,2026-04-17 17:03:35.564406,Skins,9.99
P014,2026-04-08 17:03:35.564406,Battle Pass,14.99
P014,2026-04-17 17:03:35.564406,Extra Lives,0.99
P997,2026-04-09 17:03:35.564406,Extra Lives,0.99
P997,2026-04-13 17:03:35.564406,Gems Pack,4.99
P141,2026-04-15 17:03:35.564406,Gems Pack,4.99
P141,2026-04-16 17:03:35.564406,Skins,9.99
P751,2026-04-10 17:03:35.564406,Gems Pack,4.99
P633,2026-04-15 17:03:35.564406,Battle Pass,14.99
P164,2026-04-08 17:03:35.564406,Extra Lives,0.99
P164,2026-04-09 17:03:35.564406,Battle Pass,14.99
P840,2026-04-02 17:03:35.564406,Battle Pass,14.99
P840,2026-04-01 17:03:35.564406,Skins,9.99
P859,2026-04-16 17:03:35.564406,Extra Lives,0.99
P859,2026-04-13 17:03:35.564406,Gems Pack,4.99
P859,2026-04-14 17:03:35.564406,Extra Lives,0.99
P935,2026-04-11 17:03:35.564406,Extra Lives,0.99
P636,2026-04-12 17:03:35.564406,Gems Pack,4.99
P636,2026-04-05 17:03:35.564406,Battle Pass,14.99
P641,2026-04-15 17:03:35.564406,Gems Pack,4.99
P641,2026-04-04 17:03:35.564406,Skins,9.99
P727,2026-04-13 17:03:35.564406,Extra Lives,0.99
P727,2026-04-16 17:03:35.564406,Skins,9.99
P176,2026-04-10 17:03:35.564406,Battle Pass,14.99
P969,2026-03-30 17:03:35.564406,Extra Lives,0.99
P969,2026-03-30 17:03:35.564406,Battle Pass,14.99
P969,2026-04-02 17:03:35.564406,Extra Lives,0.99
P517,2026-04-16 17:03:35.564406,Battle Pass,14.99
P517,2026-04-16 17:03:35.564406,Extra Lives,0.99
P347,2026-03-19 17:03:35.564406,Battle Pass,14.99
P347,2026-04-03 17:03:35.564406,Skins,9.99
P327,2026-04-17 17:03:35.564406,Skins,9.99
P679,2026-04-15 17:03:35.564406,Gems Pack,4.99
P679,2026-03-24 17:03:35.564406,Extra Lives,0.99
P448,2026-04-06 17:03:35.564406,Gems Pack,4.99
P448,2026-04-04 17:03:35.564406,Gems Pack,4.99
P036,2026-04-12 17:03:35.564406,Extra Lives,0.99
P036,2026-04-08 17:03:35.564406,Gems Pack,4.99
P036,2026-03-24 17:03:35.564406,Extra Lives,0.99
P728,2026-04-08 17:03:35.564406,Extra Lives,0.99
P728,2026-03-25 17:03:35.564406,Battle Pass,14.99
P728,2026-03-26 17:03:35.564406,Battle Pass,14.99
P756,2026-04-02 17:03:35.564406,Skins,9.99
P756,2026-04-03 17:03:35.564406,Skins,9.99
P756,2026-04-10 17:03:35.564406,Battle Pass,14.99
P519,2026-04-10 17:03:35.564406,Battle Pass,14.99
P519,2026-04-11 17:03:35.564406,Battle Pass,14.99
P632,2026-04-02 17:03:35.564406,Extra Lives,0.99
P632,2026-03-28 17:03:35.564406,Skins,9.99
P074,2026-04-12 17:03:35.564406,Extra Lives,0.99
P074,2026-04-16 17:03:35.564406,Extra Lives,0.99
P952,2026-04-17 17:03:35.564406,Extra Lives,0.99
P879,2026-04-11 17:03:35.564406,Battle Pass,14.99
P879,2026-04-06 17:03:35.564406,Gems Pack,4.99
P879,2026-04-08 17:03:35.564406,Battle Pass,14.99
